timestamp,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,temperature_2m,relative_humidity_2m,pressure_msl,wind_speed_10m,city,latitude,longitude
2025-03-09 16:00:00,34.3,34.5,597.0,29.7,20.9,73,1017.2,8.7,Ha Noi,21.0278,105.8342
2025-03-09 17:00:00,34.7,34.9,750.0,38.9,20.5,78,1017.5,7.0,Ha Noi,21.0278,105.8342
2025-03-09 18:00:00,44.4,44.5,989.0,51.1,19.8,81,1018.2,8.5,Ha Noi,21.0278,105.8342
2025-03-09 19:00:00,45.8,45.8,1180.0,53.8,19.3,84,1019.0,8.1,Ha Noi,21.0278,105.8342
2025-03-09 20:00:00,55.1,55.2,1271.0,55.5,19.1,86,1020.4,7.0,Ha Noi,21.0278,105.8342
2025-03-09 21:00:00,64.0,64.3,1314.0,57.9,19.0,87,1021.1,7.3,Ha Noi,21.0278,105.8342
2025-03-09 22:00:00,77.5,77.8,1327.0,60.0,18.6,88,1021.3,7.0,Ha Noi,21.0278,105.8342
2025-03-09 23:00:00,85.2,85.4,1296.0,61.8,17.7,92,1021.3,4.4,Ha Noi,21.0278,105.8342
2025-03-10 00:00:00,86.1,86.4,1235.0,63.3,17.5,93,1021.0,4.2,Ha Noi,21.0278,105.8342
2025-03-10 01:00:00,89.4,89.9,1201.0,64.0,17.7,94,1020.4,2.2,Ha Noi,21.0278,105.8342
2025-03-10 02:00:00,92.9,93.4,1184.0,63.4,17.6,94,1019.6,1.4,Ha Noi,21.0278,105.8342
2025-03-10 03:00:00,97.3,97.6,1195.0,61.8,17.6,95,1019.1,1.2,Ha Noi,21.0278,105.8342
2025-03-10 04:00:00,97.6,97.8,1320.0,60.0,17.6,94,1018.7,1.1,Ha Noi,21.0278,105.8342
2025-03-10 05:00:00,91.5,91.7,1703.0,58.3,17.6,95,1019.3,0.4,Ha Noi,21.0278,105.8342
2025-03-10 06:00:00,91.5,91.7,2201.0,56.3,17.5,95,1019.8,1.2,Ha Noi,21.0278,105.8342
2025-03-10 07:00:00,92.7,92.9,2468.0,49.1,17.8,95,1020.2,1.9,Ha Noi,21.0278,105.8342
2025-03-10 08:00:00,78.9,79.2,2303.0,44.1,18.5,95,1021.2,2.6,Ha Noi,21.0278,105.8342
2025-03-10 09:00:00,64.3,65.0,1908.0,37.0,19.1,91,1022.0,3.0,Ha Noi,21.0278,105.8342
2025-03-10 10:00:00,58.9,59.8,1542.0,30.5,20.2,84,1021.8,3.9,Ha Noi,21.0278,105.8342
2025-03-10 11:00:00,53.9,55.4,1285.0,25.1,21.1,80,1021.1,3.9,Ha Noi,21.0278,105.8342
2025-03-10 12:00:00,51.8,53.6,1056.0,20.2,21.9,78,1020.0,4.1,Ha Noi,21.0278,105.8342
2025-03-10 13:00:00,52.4,54.2,874.0,16.6,22.8,76,1018.5,4.0,Ha Noi,21.0278,105.8342
2025-03-10 14:00:00,55.1,56.8,733.0,13.5,23.0,74,1017.1,5.2,Ha Noi,21.0278,105.8342
2025-03-10 15:00:00,54.0,55.6,638.0,11.7,23.4,73,1015.9,7.2,Ha Noi,21.0278,105.8342
2025-03-10 16:00:00,52.2,53.7,626.0,13.8,23.5,73,1015.1,9.9,Ha Noi,21.0278,105.8342
2025-03-10 17:00:00,51.0,52.4,769.0,23.9,23.0,77,1015.0,8.4,Ha Noi,21.0278,105.8342
2025-03-10 18:00:00,65.2,66.4,995.0,37.9,22.1,81,1015.2,9.1,Ha Noi,21.0278,105.8342
2025-03-10 19:00:00,71.5,72.6,1118.0,48.3,21.0,86,1015.5,9.6,Ha Noi,21.0278,105.8342
2025-03-10 20:00:00,62.9,63.6,1027.0,43.1,20.0,90,1016.2,11.2,Ha Noi,21.0278,105.8342
2025-03-10 21:00:00,56.2,56.9,834.0,35.9,19.5,92,1017.5,10.6,Ha Noi,21.0278,105.8342
2025-03-10 22:00:00,54.5,55.2,690.0,30.1,18.9,93,1018.1,9.0,Ha Noi,21.0278,105.8342
2025-03-10 23:00:00,55.2,56.0,666.0,27.1,18.5,95,1017.6,8.2,Ha Noi,21.0278,105.8342
2025-03-11 00:00:00,57.0,58.0,692.0,25.4,18.2,96,1017.2,7.7,Ha Noi,21.0278,105.8342
2025-03-11 01:00:00,60.3,61.5,706.0,24.2,17.9,98,1016.4,7.3,Ha Noi,21.0278,105.8342
2025-03-11 02:00:00,62.6,63.8,674.0,23.0,17.7,98,1015.3,6.9,Ha Noi,21.0278,105.8342
2025-03-11 03:00:00,68.0,69.2,630.0,22.2,17.8,98,1014.7,6.9,Ha Noi,21.0278,105.8342
2025-03-11 04:00:00,74.7,75.9,614.0,22.3,17.7,99,1014.3,7.8,Ha Noi,21.0278,105.8342
2025-03-11 05:00:00,83.8,85.0,652.0,24.1,17.6,100,1014.7,8.0,Ha Noi,21.0278,105.8342
2025-03-11 06:00:00,88.9,90.1,719.0,26.7,17.8,100,1015.2,6.5,Ha Noi,21.0278,105.8342
2025-03-11 07:00:00,71.9,73.1,774.0,29.8,18.0,99,1015.9,6.4,Ha Noi,21.0278,105.8342
2025-03-11 08:00:00,67.1,68.7,816.0,28.0,18.9,98,1016.8,6.2,Ha Noi,21.0278,105.8342
2025-03-11 09:00:00,58.1,59.8,846.0,25.4,19.9,94,1017.3,5.6,Ha Noi,21.0278,105.8342
2025-03-11 10:00:00,49.0,50.8,831.0,23.3,21.1,89,1017.1,4.9,Ha Noi,21.0278,105.8342
2025-03-11 11:00:00,48.8,50.5,726.0,22.0,22.4,84,1016.2,6.7,Ha Noi,21.0278,105.8342
2025-03-11 12:00:00,46.0,47.4,576.0,21.1,23.6,80,1014.7,8.1,Ha Noi,21.0278,105.8342
2025-03-11 13:00:00,48.2,49.5,481.0,20.7,24.8,76,1012.9,9.3,Ha Noi,21.0278,105.8342
2025-03-11 14:00:00,48.8,50.1,500.0,20.9,24.9,76,1011.4,10.7,Ha Noi,21.0278,105.8342
2025-03-11 15:00:00,46.4,47.6,574.0,21.6,25.7,72,1010.3,11.0,Ha Noi,21.0278,105.8342
2025-03-11 16:00:00,43.0,44.0,633.0,22.7,25.9,73,1009.8,14.0,Ha Noi,21.0278,105.8342
2025-03-11 17:00:00,37.0,38.1,649.0,24.3,25.4,76,1010.0,13.5,Ha Noi,21.0278,105.8342
2025-03-11 18:00:00,32.2,33.1,650.0,26.3,24.1,81,1010.4,14.9,Ha Noi,21.0278,105.8342
2025-03-11 19:00:00,28.1,29.9,641.0,25.2,23.0,86,1011.2,15.5,Ha Noi,21.0278,105.8342
2025-03-11 20:00:00,26.7,28.5,624.0,25.4,21.6,91,1012.6,13.1,Ha Noi,21.0278,105.8342
2025-03-11 21:00:00,27.6,29.7,598.0,25.6,21.4,91,1013.2,12.2,Ha Noi,21.0278,105.8342
2025-03-11 22:00:00,30.6,33.3,567.0,25.9,21.6,90,1013.7,11.5,Ha Noi,21.0278,105.8342
2025-03-11 23:00:00,33.6,36.4,530.0,26.3,21.5,91,1013.2,11.4,Ha Noi,21.0278,105.8342
2025-03-12 00:00:00,37.1,39.5,488.0,26.7,21.5,91,1012.6,11.7,Ha Noi,21.0278,105.8342
2025-03-12 01:00:00,40.0,42.7,453.0,27.0,21.2,93,1011.9,11.4,Ha Noi,21.0278,105.8342
2025-03-12 02:00:00,41.8,44.6,417.0,26.7,21.2,94,1011.0,10.4,Ha Noi,21.0278,105.8342
2025-03-12 03:00:00,42.8,45.5,388.0,26.2,21.1,95,1010.3,9.2,Ha Noi,21.0278,105.8342
2025-03-12 04:00:00,43.2,45.8,397.0,26.4,21.0,96,1010.1,8.2,Ha Noi,21.0278,105.8342
2025-03-12 05:00:00,43.5,46.1,488.0,28.4,21.0,96,1010.6,8.2,Ha Noi,21.0278,105.8342
2025-03-12 06:00:00,45.4,47.4,618.0,31.0,21.0,97,1011.1,8.7,Ha Noi,21.0278,105.8342
2025-03-12 07:00:00,44.5,45.8,686.0,30.5,21.1,97,1012.0,9.1,Ha Noi,21.0278,105.8342
2025-03-12 08:00:00,43.9,45.3,629.0,29.4,22.0,95,1013.0,11.4,Ha Noi,21.0278,105.8342
2025-03-12 09:00:00,39.6,40.9,511.0,27.9,23.0,89,1013.7,12.6,Ha Noi,21.0278,105.8342
2025-03-12 10:00:00,34.0,34.8,420.0,25.9,24.6,80,1013.7,13.2,Ha Noi,21.0278,105.8342
2025-03-12 11:00:00,27.5,28.3,393.0,23.1,25.5,76,1013.1,13.8,Ha Noi,21.0278,105.8342
2025-03-12 12:00:00,24.2,25.1,393.0,20.0,26.3,75,1011.9,10.9,Ha Noi,21.0278,105.8342
2025-03-12 13:00:00,23.5,24.6,404.0,17.7,26.5,74,1010.4,10.5,Ha Noi,21.0278,105.8342
2025-03-12 14:00:00,23.9,25.2,422.0,16.5,26.6,74,1008.6,11.5,Ha Noi,21.0278,105.8342
2025-03-12 15:00:00,22.2,23.5,451.0,16.2,26.6,76,1008.0,13.3,Ha Noi,21.0278,105.8342
2025-03-12 16:00:00,19.2,20.5,483.0,17.2,26.1,79,1007.8,11.7,Ha Noi,21.0278,105.8342
2025-03-12 17:00:00,18.5,19.8,527.0,20.6,25.2,84,1007.1,15.5,Ha Noi,21.0278,105.8342
2025-03-12 18:00:00,18.7,20.1,574.0,25.2,24.2,88,1008.3,11.9,Ha Noi,21.0278,105.8342
2025-03-12 19:00:00,22.3,24.0,596.0,29.0,23.5,91,1009.2,14.4,Ha Noi,21.0278,105.8342
2025-03-12 20:00:00,24.3,25.6,574.0,28.5,22.9,93,1009.8,14.3,Ha Noi,21.0278,105.8342
2025-03-12 21:00:00,25.4,26.5,525.0,27.8,22.9,92,1010.9,13.7,Ha Noi,21.0278,105.8342
2025-03-12 22:00:00,26.5,27.8,474.0,27.2,22.6,92,1011.2,13.8,Ha Noi,21.0278,105.8342
2025-03-12 23:00:00,28.0,29.4,422.0,26.9,22.8,91,1011.4,14.1,Ha Noi,21.0278,105.8342
2025-03-13 00:00:00,28.7,30.2,368.0,26.7,22.8,91,1011.1,14.1,Ha Noi,21.0278,105.8342
2025-03-13 01:00:00,29.5,31.0,330.0,26.5,22.7,92,1010.6,13.5,Ha Noi,21.0278,105.8342
2025-03-13 02:00:00,30.2,31.7,307.0,25.9,22.5,93,1010.1,11.8,Ha Noi,21.0278,105.8342
2025-03-13 03:00:00,30.2,31.9,299.0,25.3,22.3,94,1009.6,9.4,Ha Noi,21.0278,105.8342
2025-03-13 04:00:00,29.6,31.8,334.0,25.3,22.0,95,1009.5,9.5,Ha Noi,21.0278,105.8342
2025-03-13 05:00:00,29.5,31.1,453.0,26.6,21.9,95,1009.8,10.4,Ha Noi,21.0278,105.8342
2025-03-13 06:00:00,29.7,30.9,614.0,28.6,21.8,96,1010.5,10.2,Ha Noi,21.0278,105.8342
2025-03-13 07:00:00,31.9,32.9,712.0,26.8,21.9,96,1011.2,10.9,Ha Noi,21.0278,105.8342
2025-03-13 08:00:00,35.9,37.1,687.0,26.3,22.5,95,1012.3,11.4,Ha Noi,21.0278,105.8342
2025-03-13 09:00:00,33.9,35.3,600.0,25.6,22.9,94,1012.9,11.0,Ha Noi,21.0278,105.8342
2025-03-13 10:00:00,25.9,27.3,530.0,24.3,23.5,91,1012.9,12.5,Ha Noi,21.0278,105.8342
2025-03-13 11:00:00,23.5,24.7,515.0,22.2,24.4,88,1012.7,12.0,Ha Noi,21.0278,105.8342
2025-03-13 12:00:00,21.5,22.8,517.0,19.6,24.9,86,1011.6,12.3,Ha Noi,21.0278,105.8342
2025-03-13 13:00:00,20.8,22.1,508.0,17.3,25.1,88,1010.0,9.1,Ha Noi,21.0278,105.8342
2025-03-13 14:00:00,18.2,19.7,463.0,15.2,25.8,85,1008.4,17.5,Ha Noi,21.0278,105.8342
2025-03-13 15:00:00,16.6,18.3,406.0,13.3,25.8,85,1007.7,15.5,Ha Noi,21.0278,105.8342
2025-03-13 16:00:00,14.2,15.7,383.0,13.1,25.6,86,1007.2,16.0,Ha Noi,21.0278,105.8342
2025-03-13 17:00:00,16.4,17.9,426.0,15.8,25.5,86,1007.0,12.7,Ha Noi,21.0278,105.8342
2025-03-13 18:00:00,18.6,19.9,502.0,20.1,25.0,87,1007.5,11.9,Ha Noi,21.0278,105.8342
2025-03-13 19:00:00,21.4,23.4,556.0,21.0,24.3,89,1008.1,14.2,Ha Noi,21.0278,105.8342
2025-03-13 20:00:00,25.1,27.2,566.0,21.5,23.5,92,1009.7,14.5,Ha Noi,21.0278,105.8342
2025-03-13 21:00:00,26.6,28.6,553.0,22.1,23.3,94,1010.5,11.7,Ha Noi,21.0278,105.8342
2025-03-13 22:00:00,29.2,31.4,527.0,22.8,23.0,95,1010.9,9.1,Ha Noi,21.0278,105.8342
2025-03-13 23:00:00,31.9,34.2,484.0,23.5,22.9,95,1010.7,9.1,Ha Noi,21.0278,105.8342
2025-03-14 00:00:00,33.1,35.5,428.0,24.2,22.7,96,1010.7,9.1,Ha Noi,21.0278,105.8342
2025-03-14 01:00:00,33.3,35.9,379.0,24.8,22.6,97,1010.6,6.6,Ha Noi,21.0278,105.8342
2025-03-14 02:00:00,32.1,35.2,336.0,24.9,22.6,98,1010.0,8.1,Ha Noi,21.0278,105.8342
2025-03-14 03:00:00,30.5,33.6,300.0,24.9,22.6,98,1009.7,7.2,Ha Noi,21.0278,105.8342
2025-03-14 04:00:00,28.5,31.8,301.0,25.3,22.6,98,1009.6,9.4,Ha Noi,21.0278,105.8342
2025-03-14 05:00:00,27.1,30.0,374.0,26.9,22.6,98,1010.1,10.5,Ha Noi,21.0278,105.8342
2025-03-14 06:00:00,26.9,29.7,484.0,28.9,22.6,96,1010.6,9.8,Ha Noi,21.0278,105.8342
2025-03-14 07:00:00,31.8,35.4,548.0,25.5,22.6,96,1011.6,8.8,Ha Noi,21.0278,105.8342
2025-03-14 08:00:00,32.6,36.0,517.0,25.1,23.3,92,1012.8,12.4,Ha Noi,21.0278,105.8342
2025-03-14 09:00:00,32.1,34.3,440.0,24.4,23.9,90,1013.2,14.4,Ha Noi,21.0278,105.8342
2025-03-14 10:00:00,27.6,29.3,386.0,23.4,24.9,86,1013.6,13.3,Ha Noi,21.0278,105.8342
2025-03-14 11:00:00,25.8,27.1,386.0,21.8,25.1,86,1013.0,12.3,Ha Noi,21.0278,105.8342
2025-03-14 12:00:00,25.0,26.1,408.0,20.0,26.1,82,1011.4,12.8,Ha Noi,21.0278,105.8342
2025-03-14 13:00:00,29.8,30.7,427.0,18.6,27.2,78,1009.8,12.6,Ha Noi,21.0278,105.8342
2025-03-14 14:00:00,37.3,38.1,429.0,17.7,27.9,76,1008.5,11.9,Ha Noi,21.0278,105.8342
2025-03-14 15:00:00,42.7,43.5,428.0,17.2,28.2,75,1007.7,12.6,Ha Noi,21.0278,105.8342
2025-03-14 16:00:00,42.0,42.8,442.0,18.0,28.0,75,1007.3,15.5,Ha Noi,21.0278,105.8342
2025-03-14 17:00:00,39.3,40.0,491.0,21.4,26.9,80,1007.5,15.3,Ha Noi,21.0278,105.8342
2025-03-14 18:00:00,36.0,36.7,556.0,26.1,25.4,86,1007.9,14.0,Ha Noi,21.0278,105.8342
2025-03-14 19:00:00,35.6,36.3,595.0,31.9,24.4,91,1008.7,14.1,Ha Noi,21.0278,105.8342
2025-03-14 20:00:00,33.2,34.0,587.0,30.5,24.3,94,1009.8,12.4,Ha Noi,21.0278,105.8342
2025-03-14 21:00:00,34.8,35.9,554.0,28.6,23.9,96,1010.5,11.7,Ha Noi,21.0278,105.8342
2025-03-14 22:00:00,39.7,41.0,518.0,26.7,24.0,97,1010.9,11.8,Ha Noi,21.0278,105.8342
2025-03-14 23:00:00,43.2,44.7,484.0,25.1,23.9,98,1010.8,11.7,Ha Noi,21.0278,105.8342
2025-03-15 00:00:00,44.2,45.8,448.0,23.5,23.8,98,1010.6,9.8,Ha Noi,21.0278,105.8342
2025-03-15 01:00:00,43.8,45.5,417.0,22.3,23.5,98,1010.4,9.2,Ha Noi,21.0278,105.8342
2025-03-15 02:00:00,42.5,44.4,381.0,21.3,23.4,98,1010.0,9.0,Ha Noi,21.0278,105.8342
2025-03-15 03:00:00,41.7,43.5,350.0,20.6,23.2,97,1009.8,9.2,Ha Noi,21.0278,105.8342
2025-03-15 04:00:00,40.0,41.8,360.0,20.8,23.0,97,1009.8,9.3,Ha Noi,21.0278,105.8342
2025-03-15 05:00:00,38.1,39.6,453.0,22.6,23.0,97,1010.7,9.7,Ha Noi,21.0278,105.8342
2025-03-15 06:00:00,36.8,38.2,587.0,25.3,22.9,96,1011.4,9.4,Ha Noi,21.0278,105.8342
2025-03-15 07:00:00,40.5,41.4,667.0,28.4,22.8,97,1012.3,9.6,Ha Noi,21.0278,105.8342
2025-03-15 08:00:00,34.3,35.3,638.0,26.7,23.8,92,1013.3,10.1,Ha Noi,21.0278,105.8342
2025-03-15 09:00:00,27.4,28.2,555.0,24.2,24.6,88,1014.1,10.8,Ha Noi,21.0278,105.8342
2025-03-15 10:00:00,20.6,21.0,493.0,21.4,25.1,86,1014.2,9.6,Ha Noi,21.0278,105.8342
2025-03-15 11:00:00,14.6,14.8,478.0,17.7,25.6,84,1013.9,7.7,Ha Noi,21.0278,105.8342
2025-03-15 12:00:00,10.6,10.8,484.0,13.7,26.6,81,1013.2,8.0,Ha Noi,21.0278,105.8342
2025-03-15 13:00:00,10.8,10.9,501.0,11.0,26.2,82,1012.3,12.4,Ha Noi,21.0278,105.8342
2025-03-15 14:00:00,13.1,13.2,533.0,10.7,25.9,79,1011.3,13.9,Ha Noi,21.0278,105.8342
2025-03-15 15:00:00,16.2,16.5,577.0,11.9,25.1,78,1011.0,14.7,Ha Noi,21.0278,105.8342
2025-03-15 16:00:00,20.6,21.1,616.0,13.2,24.2,78,1011.2,14.9,Ha Noi,21.0278,105.8342
2025-03-15 17:00:00,27.2,28.4,634.0,14.7,23.8,77,1011.6,16.1,Ha Noi,21.0278,105.8342
2025-03-15 18:00:00,24.6,25.4,647.0,16.4,23.1,69,1012.4,18.6,Ha Noi,21.0278,105.8342
2025-03-15 19:00:00,63.3,64.5,687.0,14.6,22.8,67,1013.6,17.0,Ha Noi,21.0278,105.8342
2025-03-15 20:00:00,61.7,62.6,799.0,13.8,23.2,71,1014.3,19.2,Ha Noi,21.0278,105.8342
2025-03-15 21:00:00,65.0,66.4,938.0,12.6,22.5,70,1015.7,19.5,Ha Noi,21.0278,105.8342
2025-03-15 22:00:00,62.2,63.8,997.0,11.5,21.5,73,1016.4,15.3,Ha Noi,21.0278,105.8342
2025-03-15 23:00:00,60.3,61.9,902.0,10.6,20.8,75,1017.6,11.3,Ha Noi,21.0278,105.8342
2025-03-16 00:00:00,51.0,52.5,726.0,9.7,19.5,78,1018.2,11.9,Ha Noi,21.0278,105.8342
2025-03-16 01:00:00,37.0,38.3,586.0,8.9,18.8,80,1019.0,12.7,Ha Noi,21.0278,105.8342
2025-03-16 02:00:00,28.4,29.5,522.0,8.1,18.5,75,1019.1,13.3,Ha Noi,21.0278,105.8342
2025-03-16 03:00:00,25.0,26.0,494.0,7.4,18.4,64,1019.4,17.8,Ha Noi,21.0278,105.8342
2025-03-16 04:00:00,24.6,25.8,490.0,7.2,17.8,64,1019.6,14.2,Ha Noi,21.0278,105.8342
2025-03-16 05:00:00,24.0,25.2,525.0,8.0,17.8,65,1020.4,10.1,Ha Noi,21.0278,105.8342
2025-03-16 06:00:00,21.7,22.6,584.0,9.2,17.5,63,1021.1,10.9,Ha Noi,21.0278,105.8342
2025-03-16 07:00:00,34.3,36.1,618.0,8.4,17.2,62,1022.4,10.2,Ha Noi,21.0278,105.8342
2025-03-16 08:00:00,33.6,35.9,600.0,8.5,18.6,68,1022.4,10.3,Ha Noi,21.0278,105.8342
2025-03-16 09:00:00,37.6,40.6,557.0,8.6,18.5,57,1022.9,13.0,Ha Noi,21.0278,105.8342
2025-03-16 10:00:00,38.6,42.3,516.0,8.3,18.7,54,1023.2,13.4,Ha Noi,21.0278,105.8342
2025-03-16 11:00:00,39.7,43.5,480.0,7.3,18.8,53,1022.6,13.0,Ha Noi,21.0278,105.8342
2025-03-16 12:00:00,39.2,42.8,447.0,6.0,19.0,54,1021.5,11.5,Ha Noi,21.0278,105.8342
2025-03-16 13:00:00,37.0,40.4,438.0,5.1,19.9,52,1020.1,9.5,Ha Noi,21.0278,105.8342
2025-03-16 14:00:00,34.1,37.1,431.0,3.1,20.5,52,1018.5,8.3,Ha Noi,21.0278,105.8342
2025-03-16 15:00:00,31.5,34.3,449.0,1.5,20.9,51,1017.1,7.6,Ha Noi,21.0278,105.8342
2025-03-16 16:00:00,29.6,32.1,583.0,6.2,20.7,52,1016.5,7.7,Ha Noi,21.0278,105.8342
2025-03-16 17:00:00,28.9,31.3,963.0,23.1,19.9,57,1016.6,6.4,Ha Noi,21.0278,105.8342
2025-03-16 18:00:00,44.9,47.1,1459.0,46.3,18.6,68,1017.1,5.2,Ha Noi,21.0278,105.8342
2025-03-16 19:00:00,64.3,66.4,1769.0,50.3,18.0,72,1018.1,5.6,Ha Noi,21.0278,105.8342
2025-03-16 20:00:00,72.4,74.5,1733.0,54.1,17.1,70,1018.9,9.1,Ha Noi,21.0278,105.8342
2025-03-16 21:00:00,78.0,80.1,1511.0,59.2,16.5,73,1019.8,8.2,Ha Noi,21.0278,105.8342
2025-03-16 22:00:00,91.7,94.1,1276.0,62.6,16.0,74,1020.5,7.6,Ha Noi,21.0278,105.8342
2025-03-16 23:00:00,101.7,104.1,1065.0,63.5,15.7,72,1020.7,8.0,Ha Noi,21.0278,105.8342
2025-03-17 00:00:00,104.3,106.6,840.0,62.7,15.9,77,1020.4,8.6,Ha Noi,21.0278,105.8342
2025-03-17 01:00:00,104.8,106.9,664.0,58.9,15.9,73,1020.4,7.1,Ha Noi,21.0278,105.8342
2025-03-17 02:00:00,95.9,97.6,554.0,50.0,15.7,74,1020.3,7.2,Ha Noi,21.0278,105.8342
2025-03-17 03:00:00,72.6,73.8,493.0,38.2,15.6,72,1019.9,7.0,Ha Noi,21.0278,105.8342
2025-03-17 04:00:00,53.7,54.6,484.0,28.4,15.5,71,1019.7,7.6,Ha Noi,21.0278,105.8342
2025-03-17 05:00:00,43.0,43.7,566.0,22.7,15.4,71,1020.4,7.5,Ha Noi,21.0278,105.8342
2025-03-17 06:00:00,38.6,39.6,700.0,19.0,15.5,68,1021.0,9.1,Ha Noi,21.0278,105.8342
2025-03-17 07:00:00,40.7,41.4,778.0,17.7,15.4,67,1021.7,8.5,Ha Noi,21.0278,105.8342
2025-03-17 08:00:00,43.5,44.8,739.0,15.9,16.8,67,1022.4,6.1,Ha Noi,21.0278,105.8342
2025-03-17 09:00:00,43.2,45.2,644.0,13.4,17.8,57,1022.9,8.8,Ha Noi,21.0278,105.8342
2025-03-17 10:00:00,42.3,44.6,569.0,11.1,18.0,54,1023.0,10.5,Ha Noi,21.0278,105.8342
2025-03-17 11:00:00,41.9,44.6,545.0,9.2,18.6,53,1022.4,9.8,Ha Noi,21.0278,105.8342
2025-03-17 12:00:00,43.3,46.4,541.0,7.5,18.9,54,1021.1,8.6,Ha Noi,21.0278,105.8342
2025-03-17 13:00:00,45.6,49.5,539.0,6.5,19.4,54,1019.8,6.0,Ha Noi,21.0278,105.8342
2025-03-17 14:00:00,48.3,52.6,521.0,5.2,20.1,53,1018.1,5.7,Ha Noi,21.0278,105.8342
2025-03-17 15:00:00,50.1,54.6,505.0,4.6,20.2,53,1017.1,5.7,Ha Noi,21.0278,105.8342
2025-03-17 16:00:00,52.0,56.7,531.0,7.9,20.5,54,1016.5,6.6,Ha Noi,21.0278,105.8342
2025-03-17 17:00:00,54.6,59.0,641.0,18.6,19.6,61,1016.9,6.7,Ha Noi,21.0278,105.8342
2025-03-17 18:00:00,72.2,75.7,792.0,33.3,18.9,67,1017.4,8.9,Ha Noi,21.0278,105.8342
2025-03-17 19:00:00,89.4,94.5,901.0,39.0,18.1,71,1018.5,11.4,Ha Noi,21.0278,105.8342
2025-03-17 20:00:00,98.3,102.9,919.0,44.2,17.1,75,1020.1,6.0,Ha Noi,21.0278,105.8342
2025-03-17 21:00:00,102.0,106.4,894.0,51.0,17.0,79,1021.5,4.5,Ha Noi,21.0278,105.8342
2025-03-17 22:00:00,110.8,115.3,886.0,53.5,17.0,81,1022.4,4.6,Ha Noi,21.0278,105.8342
2025-03-17 23:00:00,118.3,122.9,929.0,48.2,16.8,81,1022.8,2.9,Ha Noi,21.0278,105.8342
2025-03-18 00:00:00,105.0,109.7,990.0,38.5,16.6,82,1023.1,4.2,Ha Noi,21.0278,105.8342
2025-03-18 01:00:00,79.6,84.5,1028.0,29.1,16.5,79,1022.9,4.7,Ha Noi,21.0278,105.8342
2025-03-18 02:00:00,55.8,61.2,1030.0,20.5,16.1,69,1022.7,7.5,Ha Noi,21.0278,105.8342
2025-03-18 03:00:00,45.1,51.1,1009.0,12.3,15.9,66,1022.7,7.3,Ha Noi,21.0278,105.8342
2025-03-18 04:00:00,43.9,50.2,960.0,7.1,15.8,65,1022.5,7.5,Ha Noi,21.0278,105.8342
2025-03-18 05:00:00,43.4,49.4,869.0,7.5,15.6,65,1023.1,7.6,Ha Noi,21.0278,105.8342
2025-03-18 06:00:00,42.4,47.4,751.0,11.0,15.4,65,1023.4,6.9,Ha Noi,21.0278,105.8342
2025-03-18 07:00:00,45.3,49.2,645.0,11.8,15.6,66,1024.3,6.1,Ha Noi,21.0278,105.8342
2025-03-18 08:00:00,31.8,34.1,564.0,10.9,16.2,64,1025.8,4.8,Ha Noi,21.0278,105.8342
2025-03-18 09:00:00,22.0,23.3,497.0,9.6,16.9,54,1026.5,13.4,Ha Noi,21.0278,105.8342
2025-03-18 10:00:00,14.9,15.8,445.0,8.2,17.0,53,1026.6,14.8,Ha Noi,21.0278,105.8342
2025-03-18 11:00:00,10.1,10.9,411.0,6.6,17.2,55,1026.1,13.8,Ha Noi,21.0278,105.8342
2025-03-18 12:00:00,7.7,8.5,392.0,4.8,18.0,54,1024.6,12.8,Ha Noi,21.0278,105.8342
2025-03-18 13:00:00,7.2,8.1,389.0,3.8,18.5,51,1023.1,13.0,Ha Noi,21.0278,105.8342
2025-03-18 14:00:00,7.1,8.1,304.0,3.1,19.5,49,1021.6,12.1,Ha Noi,21.0278,105.8342
2025-03-18 15:00:00,7.8,8.9,234.0,3.0,19.7,49,1020.6,9.4,Ha Noi,21.0278,105.8342
2025-03-18 16:00:00,8.7,9.8,469.0,5.7,20.2,49,1020.1,5.4,Ha Noi,21.0278,105.8342
2025-03-18 17:00:00,11.7,12.6,1381.0,14.1,19.5,57,1020.3,3.2,Ha Noi,21.0278,105.8342
2025-03-18 18:00:00,20.4,21.2,2598.0,25.3,18.0,71,1021.0,2.2,Ha Noi,21.0278,105.8342
2025-03-18 19:00:00,31.4,34.3,3288.0,19.1,18.2,74,1022.0,1.6,Ha Noi,21.0278,105.8342
2025-03-18 20:00:00,29.9,32.1,2952.0,17.8,17.0,74,1024.4,1.0,Ha Noi,21.0278,105.8342
2025-03-18 21:00:00,28.1,30.3,2090.0,16.1,17.0,76,1025.3,4.0,Ha Noi,21.0278,105.8342
2025-03-18 22:00:00,29.2,31.8,1370.0,15.7,16.6,74,1026.5,4.7,Ha Noi,21.0278,105.8342
2025-03-18 23:00:00,34.0,37.1,1050.0,18.0,16.1,72,1026.3,6.3,Ha Noi,21.0278,105.8342
2025-03-19 00:00:00,38.1,41.2,871.0,21.6,15.9,67,1026.3,8.7,Ha Noi,21.0278,105.8342
2025-03-19 01:00:00,38.2,41.0,729.0,23.9,15.4,65,1025.9,10.7,Ha Noi,21.0278,105.8342
2025-03-19 02:00:00,36.6,38.9,577.0,23.6,15.1,67,1025.6,9.6,Ha Noi,21.0278,105.8342
